play_id,game_id,game_date,week,home_team,away_team,possession_team,defensive_team,quarter,down,yards_to_go,yardline_100,game_seconds_remaining,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,complete_pass,first_down,sack,qb_hit,interception,fumble_lost,penalty,penalty_yards,touchdown,field_goal_attempt,field_goal_result,kick_distance,special_teams_play,possession_team_score,defensive_team_score,score_differential,expected_points_before,expected_points_added,possession_team_win_probability,win_probability_added,successful_play,passer_player_name,receiver_player_name,rusher_player_name,kicker_player_name
2024_01_LV_LAC-2140,2024_01_LV_LAC,2024-09-08,1,LAC,LV,LAC,LV,3,1,7,7.0,1499.0,run,1.0,true,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,6.0,7.0,-1.0,5.780940945376642,-0.3822134470101446,0.6962493658065796,-0.015665650367736816,false,,,J.Dobbins,
2024_08_PHI_CIN-2214,2024_08_PHI_CIN,2024-10-27,8,CIN,PHI,PHI,CIN,3,1,10,22.0,1650.0,run,1.0,true,true,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,10.0,10.0,0.0,4.546906889067031,-0.49288247583899647,0.6029378175735474,-0.01499021053314209,false,,,S.Barkley,
2024_18_NO_TB-1070,2024_18_NO_TB,2025-01-05,18,TB,NO,TB,NO,2,2,10,70.0,2685.0,pass,6.0,true,false,true,false,short,left,6.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,3.0,6.0,-3.0,0.9590808325447142,-0.013261616695672274,0.4910174608230591,0.003037393093109131,false,B.Mayfield,M.Evans,,
2024_17_CAR_TB-3894,2024_17_CAR_TB,2024-12-29,17,TB,CAR,TB,CAR,4,2,3,31.0,285.0,run,2.0,false,false,false,false,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,48.0,14.0,34.0,3.678666582214646,-0.2507843720377423,0.99988853931427,1.33514404296875e-05,false,,,S.Tucker,
2024_10_BUF_IND-264,2024_10_BUF_IND,2024-11-10,10,IND,BUF,IND,BUF,1,2,9,69.0,3395.0,pass,21.0,true,false,true,false,deep,right,19.0,2.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,1.3165954812429845,1.8131952439434826,0.3786716163158417,0.052300333976745605,true,J.Flacco,J.Downs,,
2024_18_CHI_GB-3391,2024_18_CHI_GB,2025-01-05,18,GB,CHI,CHI,GB,4,2,10,80.0,413.0,pass,0.0,true,false,true,false,short,right,-3.0,,,,false,false,false,false,false,false,false,,false,false,,,false,21.0,13.0,8.0,0.04070103541016579,-0.6020778643433005,0.9206426739692688,-0.007128894329071045,false,C.Williams,D.Moore,,
2024_14_JAX_TEN-639,2024_14_JAX_TEN,2024-12-08,14,TEN,JAX,TEN,JAX,1,2,12,65.0,2852.0,pass,8.0,true,false,true,false,short,left,8.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,3.0,0.0,3.0,1.4666089587844908,0.3543064061086625,0.6391788125038147,0.004639804363250732,true,W.Levis,C.Ridley,,
2024_11_SEA_SF-2741,2024_11_SEA_SF,2024-11-17,11,SF,SEA,SF,SEA,3,2,7,67.0,1063.0,pass,12.0,true,false,true,false,short,middle,3.0,9.0,,,true,true,false,false,false,false,false,,false,false,,,false,10.0,13.0,-3.0,1.4236854566261172,1.2061992699746042,0.41831326484680176,0.04683941602706909,true,B.Purdy,J.Jennings,,
2024_15_CHI_MIN-3930,2024_15_CHI_MIN,2024-12-16,15,MIN,CHI,CHI,MIN,4,2,5,65.0,576.0,pass,2.0,true,false,true,false,short,left,-5.0,7.0,,,true,false,false,false,false,false,false,,false,false,,,false,6.0,27.0,-21.0,1.3622401361353695,-0.2994312297087163,0.005200820043683052,-0.00038477079942822456,false,C.Williams,D.Moore,,
2024_16_PIT_BAL-3552,2024_16_PIT_BAL,2024-12-21,16,BAL,PIT,BAL,PIT,4,2,5,33.0,398.0,run,4.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,31.0,17.0,14.0,3.4877700217766687,0.05606643663486466,0.9937915205955505,0.0017696022987365723,true,,,D.Henry,
2024_14_SEA_ARI-1657,2024_14_SEA_ARI,2024-12-08,14,ARI,SEA,SEA,ARI,2,2,10,80.0,2110.0,no_play,0.0,false,false,false,false,,,,,,,false,false,false,false,false,false,true,10.0,false,false,,,false,17.0,10.0,7.0,0.17519935360178351,-1.0059748380444944,0.7069188952445984,-0.014600813388824463,false,,,,
2024_18_CAR_ATL-3782,2024_18_CAR_ATL,2025-01-05,18,ATL,CAR,CAR,ATL,4,3,2,49.0,426.0,run,17.0,false,false,false,false,,,,,left,guard,false,true,false,false,false,false,false,,false,false,,,false,31.0,31.0,0.0,2.2052899457048625,1.667840123816859,0.4958830773830414,0.11909738183021545,true,,,R.Blackshear,
2024_06_PIT_LV-1592,2024_06_PIT_LV,2024-10-13,6,LV,PIT,LV,PIT,2,2,7,70.0,1960.0,run,0.0,false,false,false,false,,,,,right,end,false,false,false,false,false,true,false,,false,false,,,false,7.0,6.0,1.0,1.0102531095035374,-4.668176158738788,0.6816239953041077,-0.20805227756500244,false,,,D.Laube,
2024_10_SF_TB-2662,2024_10_SF_TB,2024-11-10,10,TB,SF,TB,SF,3,1,10,34.0,924.0,pass,0.0,false,false,true,false,deep,right,34.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,13.0,-3.0,3.7230988282244653,-0.49067966220900416,0.5330885052680969,-0.023485124111175537,false,B.Mayfield,R.Miller,,
2024_16_NO_GB-710,2024_16_NO_GB,2024-12-23,16,GB,NO,GB,NO,1,1,10,72.0,2893.0,run,3.0,false,false,false,false,,,,,left,end,false,false,false,false,false,false,false,,false,false,,,false,7.0,0.0,7.0,1.5075422418303788,-0.23886505141854286,0.7536370754241943,-0.013424277305603027,false,,,J.Jacobs,
2024_17_SEA_CHI-2701,2024_17_SEA_CHI,2024-12-26,17,CHI,SEA,CHI,SEA,3,3,1,53.0,955.0,pass,4.0,true,true,true,false,short,left,4.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,3.0,6.0,-3.0,2.3292885879054666,0.5236211717128754,0.44637954235076904,0.023348122835159302,true,C.Williams,K.Allen,,
2024_05_BAL_CIN-4407,2024_05_BAL_CIN,2024-10-06,5,CIN,BAL,BAL,CIN,5,1,10,70.0,600.0,run,0.0,true,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,38.0,38.0,0.0,1.2038012854754925,-0.5467144658323377,0.5231422542128712,-0.05990328930784017,false,,,D.Henry,
2024_04_WAS_ARI-3408,2024_04_WAS_ARI,2024-09-29,4,ARI,WAS,ARI,WAS,4,1,10,76.0,505.0,pass,9.0,true,false,true,false,short,middle,-3.0,12.0,,,true,false,false,true,false,false,false,,false,false,,,false,14.0,35.0,-21.0,1.1883369986899197,0.9332588422112167,0.003055937821045518,-0.00023919204249978065,true,K.Murray,E.Higgins,,
2024_04_NO_ATL-2850,2024_04_NO_ATL,2024-09-29,4,ATL,NO,NO,ATL,3,3,3,68.0,1230.0,pass,6.0,true,false,true,false,short,right,6.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,14.0,20.0,-6.0,0.5834245411679149,1.1734318679664284,0.24540041387081146,0.03543291985988617,true,D.Carr,R.Shaheed,,
2024_12_DET_IND-3986,2024_12_DET_IND,2024-11-24,12,IND,DET,DET,IND,4,1,10,76.0,282.0,run,3.0,false,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,24.0,6.0,18.0,0.8405511293094605,-0.21936154714785516,0.9986388087272644,-0.00021904706954956055,false,,,J.Gibbs,
2024_17_LAC_NE-2004,2024_17_LAC_NE,2024-12-28,17,NE,LAC,LAC,NE,2,1,10,20.0,1811.0,pass,0.0,true,false,true,false,deep,right,20.0,,,,false,false,false,false,false,false,false,,false,false,,,false,17.0,7.0,10.0,2.4506688549299724,0.1803854354846468,0.8438104391098022,-0.0098646879196167,true,J.Herbert,Q.Johnston,,
2024_07_NE_JAX-1602,2024_07_NE_JAX,2024-10-20,7,JAX,NE,NE,JAX,2,2,9,69.0,1970.0,pass,4.0,true,false,true,false,short,right,-6.0,10.0,,,true,false,false,false,false,false,false,,false,false,,,false,10.0,14.0,-4.0,0.9083221941255033,-0.10901546070817858,0.2973785102367401,0.01158905029296875,false,D.Maye,K.Osborn,,
2024_15_NYJ_JAX-2420,2024_15_NYJ_JAX,2024-12-15,15,JAX,NYJ,NYJ,JAX,3,3,9,11.0,1571.0,pass,-14.0,true,false,true,false,,,,,,,false,false,true,true,false,false,false,,false,false,,,false,7.0,13.0,-6.0,3.763226044131443,-1.638171402683795,0.3672531843185425,-0.08163326978683472,false,A.Rodgers,,,
2024_01_LA_DET-3818,2024_01_LA_DET,2024-09-08,1,DET,LA,LA,DET,4,2,12,80.0,151.0,no_play,0.0,true,false,false,false,,,,,,,false,false,false,false,false,false,true,5.0,false,false,,,false,20.0,17.0,3.0,0.3191690763924271,-0.3536621662788093,0.725509524345398,-0.011709749698638916,false,,,,
2024_02_ATL_PHI-575,2024_02_ATL_PHI,2024-09-16,2,PHI,ATL,PHI,ATL,1,3,4,9.0,2996.0,pass,0.0,true,false,true,false,short,left,9.0,,,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,4.4720842952956446,-1.5467957780347206,0.6615230441093445,-0.05996060371398926,false,J.Hurts,J.Wilson,,
2024_12_DAL_WAS-2803,2024_12_DAL_WAS,2024-11-24,12,WAS,DAL,DAL,WAS,3,1,3,3.0,1225.0,run,-3.0,true,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,3.0,9.0,-6.0,6.074893777258694,-1.0282785056624562,0.43725404143333435,-0.021801680326461792,false,,,T.Lance,
2024_09_LAC_CLE-1172,2024_09_LAC_CLE,2024-11-03,9,CLE,LAC,CLE,LAC,2,3,4,23.0,2517.0,run,5.0,true,false,true,true,,,,,left,end,false,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,3.7926441485760733,0.9137100300868042,0.45312514901161194,0.013242334127426147,true,,,J.Winston,
2024_13_LA_NO-3272,2024_13_LA_NO,2024-12-01,13,NO,LA,LA,NO,4,3,5,20.0,546.0,no_play,0.0,true,false,false,false,,,,,,,false,true,false,false,false,false,true,13.0,false,false,,,false,14.0,14.0,0.0,3.78839688480366,1.716669864661526,0.5845767259597778,0.06440562009811401,true,,,,
2024_12_DET_IND-4057,2024_12_DET_IND,2024-11-24,12,IND,DET,DET,IND,4,1,10,62.0,190.0,run,15.0,false,false,false,false,,,,,middle,,false,true,false,false,false,false,false,,false,false,,,false,24.0,6.0,18.0,1.749048124998808,1.0174383747507818,0.9989783763885498,0.00029271841049194336,true,,,J.Gibbs,
2024_15_CIN_TEN-3000,2024_15_CIN_TEN,2024-12-15,15,TEN,CIN,TEN,CIN,3,2,8,68.0,1313.0,pass,5.0,true,false,true,false,short,right,5.0,0.0,,,true,false,false,false,false,false,false,,false,false,,,false,14.0,31.0,-17.0,1.3588638636283576,-0.07893684599548578,0.07672198116779327,0.005916580557823181,false,M.Rudolph,C.Okonkwo,,
2024_03_CAR_LV-2283,2024_03_CAR_LV,2024-09-22,3,LV,CAR,LV,CAR,3,1,10,73.0,1794.0,run,2.0,false,false,false,false,,,,,right,tackle,false,false,false,false,false,false,false,,false,false,,,false,7.0,21.0,-14.0,1.9575775042176247,-0.4173101270571351,0.1320878267288208,-0.00916995108127594,false,,,Z.White,
2024_03_DEN_TB-3630,2024_03_DEN_TB,2024-09-22,3,TB,DEN,TB,DEN,4,1,10,36.0,267.0,no_play,0.0,true,true,false,false,,,,,,,false,true,false,false,false,false,true,10.0,false,false,,,false,7.0,26.0,-19.0,3.4250591947347857,1.5309826877200976,0.00201629102230072,0.004615099169313908,true,,,,
2024_17_NYJ_BUF-4361,2024_17_NYJ_BUF,2024-12-29,17,BUF,NYJ,NYJ,BUF,4,1,10,20.0,120.0,pass,20.0,false,false,true,false,deep,right,19.0,1.0,,,true,true,false,false,false,false,false,,true,false,,,false,8.0,40.0,-32.0,3.9496223717578687,3.0503776282421313,7.148837903514504e-05,4.271590849391771e-05,true,T.Taylor,T.Conklin,,
2024_07_LAC_ARI-114,2024_07_LAC_ARI,2024-10-21,7,ARI,LAC,ARI,LAC,1,3,5,65.0,3551.0,pass,7.0,true,false,true,false,short,right,7.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,0.9325469923205674,1.6933858604170382,0.5326279401779175,0.03994542360305786,true,K.Murray,M.Harrison,,
2024_17_DET_SF-2776,2024_17_DET_SF,2024-12-30,17,SF,DET,SF,DET,3,1,10,67.0,1159.0,no_play,0.0,false,false,false,false,,,,,,,false,true,false,false,false,false,true,17.0,false,false,,,false,28.0,24.0,4.0,1.9118085333611816,1.0751896891742945,0.740454912185669,0.02475571632385254,true,,,,
2024_17_BAL_HOU-3293,2024_17_BAL_HOU,2024-12-25,17,HOU,BAL,BAL,HOU,4,2,3,71.0,470.0,run,4.0,false,false,false,false,,,,,right,tackle,false,true,false,false,false,false,false,,false,false,,,false,31.0,2.0,29.0,1.5189738585613668,0.21736178873106837,0.9998539686203003,1.239776611328125e-05,true,,,D.Henry,
2024_12_MIN_CHI-2367,2024_12_MIN_CHI,2024-11-24,12,CHI,MIN,CHI,MIN,3,1,10,70.0,1660.0,pass,37.0,false,false,true,false,short,left,0.0,37.0,,,true,true,false,false,false,false,false,,false,false,,,false,10.0,17.0,-7.0,1.4488176447339356,2.4898922463180497,0.29349273443222046,0.06303521990776062,true,C.Williams,D.Moore,,
2024_14_JAX_TEN-3801,2024_14_JAX_TEN,2024-12-08,14,TEN,JAX,TEN,JAX,4,3,10,60.0,38.0,pass,0.0,true,false,true,false,deep,middle,20.0,,,,false,false,false,false,false,false,false,,false,false,,,false,6.0,10.0,-4.0,0.5895305462763645,-0.5306859271950088,0.19341649115085602,-0.05052220821380615,false,W.Levis,C.Ridley,,
2024_13_HOU_JAX-4308,2024_13_HOU_JAX,2024-12-01,13,JAX,HOU,HOU,JAX,4,2,8,54.0,151.0,run,4.0,true,false,false,false,,,,,left,tackle,false,false,false,false,false,false,false,,false,false,,,false,23.0,20.0,3.0,0.5577753857942298,0.0178524135844782,0.7999728322029114,0.07758456468582153,true,,,J.Mixon,
2024_03_WAS_CIN-326,2024_03_WAS_CIN,2024-09-23,3,CIN,WAS,WAS,CIN,1,2,10,54.0,3317.0,pass,14.0,true,true,true,false,short,right,-6.0,20.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,7.0,-7.0,1.7567644400987774,1.4868673756718636,0.3223553001880646,0.01820787787437439,true,J.Daniels,A.Ekeler,,
2024_14_CIN_DAL-2392,2024_14_CIN_DAL,2024-12-09,14,DAL,CIN,DAL,CIN,3,1,6,6.0,1577.0,run,3.0,true,false,false,false,,,,,left,guard,false,false,false,false,false,false,false,,false,false,,,false,10.0,17.0,-7.0,5.917513053980656,0.02534375578397885,0.43805912137031555,0.013118952512741089,true,,,E.Elliott,
2024_12_ARI_SEA-62,2024_12_ARI_SEA,2024-11-24,12,SEA,ARI,ARI,SEA,1,1,10,67.0,3595.0,pass,11.0,false,false,true,false,short,right,-2.0,13.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,1.2881033685989678,0.7739502461627126,0.4396286904811859,0.022798359394073486,true,K.Murray,T.McBride,,
2024_07_NYJ_PIT-3252,2024_07_NYJ_PIT,2024-10-20,7,PIT,NYJ,PIT,NYJ,4,2,6,12.0,824.0,run,7.0,false,false,false,false,,,,,right,guard,false,true,false,false,false,false,false,,false,false,,,false,23.0,15.0,8.0,4.747521471814252,1.071743560838513,0.9248345494270325,0.014527857303619385,true,,,N.Harris,
2024_11_WAS_PHI-3633,2024_11_WAS_PHI,2024-11-14,11,PHI,WAS,PHI,WAS,4,3,3,23.0,305.0,run,23.0,true,false,false,false,,,,,right,end,false,true,false,false,false,false,false,,true,false,,,false,12.0,10.0,2.0,3.7523676265846007,3.2476323734153993,0.8372435569763184,0.09888698056013256,true,,,S.Barkley,
2024_13_CLE_DEN-4030,2024_13_CLE_DEN,2024-12-02,13,DEN,CLE,CLE,DEN,4,1,10,72.0,751.0,pass,35.0,false,false,true,false,short,left,11.0,24.0,,,true,true,false,false,false,false,false,,false,false,,,false,25.0,31.0,-6.0,1.3067881292663515,2.225890718633309,0.232856884598732,0.06468309462070465,true,J.Winston,J.Jeudy,,
2024_11_MIN_TEN-3403,2024_11_MIN_TEN,2024-11-17,11,TEN,MIN,MIN,TEN,4,2,10,70.0,805.0,pass,13.0,true,false,true,false,short,middle,13.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,23.0,13.0,10.0,0.6764153302647173,1.3709193640388548,0.8817898631095886,0.032240331172943115,true,S.Darnold,B.Powell,,
2024_12_PHI_LA-512,2024_12_PHI_LA,2024-11-24,12,LA,PHI,PHI,LA,1,3,4,4.0,3063.0,pass,1.0,true,false,true,false,short,middle,-1.0,2.0,,,true,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,4.592895757523365,-1.6074240624443576,0.6092667579650879,-0.015868723392486572,false,J.Hurts,D.Goedert,,
2024_09_DET_GB-158,2024_09_DET_GB,2024-11-03,9,GB,DET,GB,DET,1,2,4,47.0,3483.0,run,1.0,true,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,3.1559219758491963,-0.7519019739702344,0.5795480608940125,-0.011223912239074707,false,,,J.Jacobs,
2024_07_LV_LA-360,2024_07_LV_LA,2024-10-20,7,LA,LV,LA,LV,1,1,15,65.0,3307.0,run,3.0,true,false,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,1.9225899172015488,-0.34739404870197177,0.632956862449646,-0.00875312089920044,false,,,K.Williams,
2024_16_DEN_LAC-3485,2024_16_DEN_LAC,2024-12-19,16,LAC,DEN,LAC,DEN,4,3,4,89.0,538.0,pass,8.0,true,false,true,false,short,left,5.0,3.0,,,true,true,false,false,false,false,false,,false,false,,,false,27.0,24.0,3.0,-0.38732212712056935,1.4111382828559726,0.7153916358947754,0.05878770351409912,true,J.Herbert,H.Hurst,,
2024_11_CIN_LAC-4398,2024_11_CIN_LAC,2024-11-17,11,LAC,CIN,CIN,LAC,4,1,10,79.0,324.0,pass,9.0,true,false,true,false,short,right,4.0,5.0,,,true,false,false,false,false,false,false,,false,false,,,false,27.0,27.0,0.0,0.6973578678444028,0.7843345410656184,0.4641420245170593,0.01787424087524414,true,J.Burrow,T.Higgins,,
2024_11_HOU_DAL-4898,2024_11_HOU_DAL,2024-11-18,11,DAL,HOU,DAL,HOU,4,1,10,26.0,15.0,pass,0.0,true,true,true,false,deep,right,26.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,34.0,-24.0,2.563415518787224,-0.3240577136166394,0.00030712198349647224,9.64268110692501e-07,false,C.Rush,J.Mingo,,
2024_13_NYG_DAL-3721,2024_13_NYG_DAL,2024-11-28,13,DAL,NYG,NYG,DAL,4,3,12,32.0,855.0,no_play,0.0,true,false,false,false,,,,,,,false,false,false,false,false,false,true,5.0,false,false,,,false,10.0,27.0,-17.0,2.446584777208045,-0.9292526002973318,0.029837315902113914,-0.0027891844511032104,false,,,,
2024_14_GB_DET-4060,2024_14_GB_DET,2024-12-05,14,DET,GB,DET,GB,4,3,7,37.0,121.0,pass,7.0,true,false,true,false,short,left,-5.0,12.0,,,true,true,false,false,false,false,false,,false,false,,,false,31.0,31.0,0.0,2.361953738552984,1.319691365759354,0.684401273727417,0.07742303609848022,true,J.Goff,J.Gibbs,,
2024_11_KC_BUF-624,2024_11_KC_BUF,2024-11-17,11,BUF,KC,BUF,KC,1,3,8,42.0,3033.0,pass,0.0,true,false,true,false,short,right,-7.0,,,,false,false,false,false,false,false,false,,false,false,,,false,6.0,0.0,6.0,2.019120456185192,-1.7809669298585504,0.7767271995544434,-0.01708972454071045,false,J.Allen,,,
2024_03_NYG_CLE-4042,2024_03_NYG_CLE,2024-09-22,3,CLE,NYG,NYG,CLE,4,1,10,42.0,374.0,pass,0.0,true,false,true,false,short,middle,3.0,,,,false,false,false,false,false,false,false,,false,false,,,false,21.0,15.0,6.0,3.133573881117627,-0.46562771301250905,0.9101213812828064,-0.01658719778060913,false,D.Jones,M.Nabers,,
2024_18_JAX_IND-1225,2024_18_JAX_IND,2025-01-05,18,IND,JAX,IND,JAX,2,1,10,17.0,2466.0,run,9.0,true,false,false,false,,,,,right,guard,false,false,false,false,false,false,false,,false,false,,,false,7.0,10.0,-3.0,4.990945793397259,0.7050929260440171,0.5505151152610779,0.05587148666381836,true,,,J.Taylor,
2024_09_DEN_BAL-3034,2024_09_DEN_BAL,2024-11-03,9,BAL,DEN,DEN,BAL,3,3,11,86.0,923.0,pass,0.0,true,false,true,false,deep,middle,23.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,38.0,-28.0,-1.3992279986850917,-0.9986778916791081,0.0005256940494291484,-1.079461071640253e-05,false,B.Nix,M.Mims,,
2024_03_CHI_IND-198,2024_03_CHI_IND,2024-09-22,3,IND,CHI,CHI,IND,1,4,1,50.0,3409.0,pass,8.0,false,false,true,false,short,left,-1.0,9.0,,,true,true,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,0.39189344947226346,2.733623860985972,0.41079041361808777,0.0693274736404419,true,C.Williams,D.Moore,,
2024_10_PIT_WAS-1054,2024_10_PIT_WAS,2024-11-10,10,WAS,PIT,PIT,WAS,1,2,3,73.0,2730.0,run,9.0,true,false,false,false,,,,,left,end,false,true,false,false,false,false,false,,false,false,,,false,7.0,7.0,0.0,0.935167689807713,0.6922458023764193,0.4292770326137543,0.03134024143218994,true,,,J.Warren,
2024_15_CIN_TEN-2703,2024_15_CIN_TEN,2024-12-15,15,TEN,CIN,CIN,TEN,3,1,10,56.0,1551.0,no_play,0.0,false,false,false,false,,,,,,,false,true,false,false,false,false,true,15.0,false,false,,,false,24.0,14.0,10.0,2.100516007049009,1.0790092658717185,0.8681315779685974,0.005108237266540527,true,,,,
2024_15_TB_LAC-1754,2024_15_TB_LAC,2024-12-15,15,LAC,TB,TB,LAC,2,3,6,67.0,1920.0,pass,8.0,true,false,true,false,short,middle,6.0,2.0,,,true,true,false,false,false,false,false,,false,false,,,false,10.0,17.0,-7.0,0.7931400095112622,1.2468622894957662,0.22879116237163544,0.02457071840763092,true,B.Mayfield,M.Evans,,
2024_14_CIN_DAL-2061,2024_14_CIN_DAL,2024-12-09,14,DAL,CIN,DAL,CIN,2,2,5,65.0,1824.0,pass,0.0,true,false,true,false,short,right,5.0,,,,false,false,false,false,false,false,false,,false,false,,,false,10.0,17.0,-7.0,0.4997580324416049,-0.18779749004170299,0.3434127867221832,-0.0157451331615448,false,C.Rush,J.Ferguson,,
2024_04_PIT_IND-108,2024_04_PIT_IND,2024-09-29,4,IND,PIT,IND,PIT,1,1,10,24.0,3552.0,run,4.0,true,true,false,false,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,4.838084700051695,-0.21150086331181228,0.6515475511550903,-0.0026363134384155273,false,,,J.Taylor,
2024_02_LV_BAL-3935,2024_02_LV_BAL,2024-09-15,2,BAL,LV,LV,BAL,4,1,1,1.0,237.0,pass,1.0,true,false,true,false,short,middle,1.0,0.0,,,true,true,false,false,false,false,false,,true,false,,,false,16.0,23.0,-7.0,6.402472998015583,0.5975270019844174,0.42080429196357727,0.00921154882394315,true,G.Minshew,D.Adams,,
2024_11_MIN_TEN-1777,2024_11_MIN_TEN,2024-11-17,11,TEN,MIN,MIN,TEN,2,2,2,43.0,2002.0,no_play,0.0,false,false,false,false,,,,,,,false,false,false,false,false,false,true,10.0,false,false,,,false,13.0,3.0,10.0,2.4365441406844184,-1.0038778324378654,0.8594127893447876,-0.0263175368309021,false,,,,
2024_13_PHI_BAL-3478,2024_13_PHI_BAL,2024-12-01,13,BAL,PHI,PHI,BAL,4,2,6,67.0,657.0,no_play,0.0,true,true,false,false,,,,,,,false,true,false,false,false,false,true,5.0,false,false,,,false,14.0,12.0,2.0,1.1093745343387127,0.6561467619612813,0.6401001214981079,0.030729711055755615,true,,,,
2024_01_HOU_IND-278,2024_01_HOU_IND,2024-09-08,1,IND,HOU,HOU,IND,1,3,14,57.0,3330.0,run,13.0,true,false,true,true,,,,,middle,,false,false,false,false,false,false,false,,false,false,,,false,0.0,0.0,0.0,0.3084896570071578,0.5066463840194046,0.4755361080169678,0.011445671319961548,true,,,C.Stroud,
2024_13_PHI_BAL-2384,2024_13_PHI_BAL,2024-12-01,13,BAL,PHI,BAL,PHI,3,2,2,50.0,1731.0,run,5.0,false,false,false,false,,,,,left,guard,false,true,false,false,false,false,false,,false,false,,,false,12.0,14.0,-2.0,3.133262131595984,0.24306426150724292,0.5461878180503845,0.0020381808280944824,true,,,D.Henry,
2024_17_MIA_CLE-560,2024_17_MIA_CLE,2024-12-29,17,CLE,MIA,MIA,CLE,1,3,8,38.0,3124.0,no_play,0.0,true,true,false,false,,,,,,,false,false,false,false,false,false,true,10.0,false,false,,,false,0.0,0.0,0.0,1.8666442697867751,-1.2314620569813997,0.484181672334671,-0.06110474467277527,false,,,,
2024_01_DAL_CLE-833,2024_01_DAL_CLE,2024-09-08,1,CLE,DAL,DAL,CLE,1,2,9,89.0,2950.0,pass,6.0,false,false,true,false,short,right,0.0,6.0,,,true,false,false,false,false,false,false,,false,false,,,false,7.0,3.0,4.0,-0.34777868958190084,0.020871863001957536,0.5405873656272888,0.0017699599266052246,true,D.Prescott,J.Ferguson,,
2024_07_LAC_ARI-2048,2024_07_LAC_ARI,2024-10-21,7,ARI,LAC,LAC,ARI,3,3,2,62.0,1727.0,run,11.0,false,false,false,false,,,,,left,end,false,true,false,false,false,false,false,,false,false,,,false,6.0,7.0,-1.0,0.9911825947929174,1.562125316588208,0.4444136321544647,0.05724337697029114,true,,,J.Dobbins,
2024_07_NYJ_PIT-2837,2024_07_NYJ_PIT,2024-10-20,7,PIT,NYJ,NYJ,PIT,3,1,10,54.0,1246.0,run,13.0,true,false,false,false,,,,,right,tackle,false,true,false,false,false,false,false,,false,false,,,false,15.0,23.0,-8.0,2.298694522352889,0.87780706374906,0.2118721455335617,0.0024646520614624023,true,,,B.Hall,
2024_07_LAC_ARI-2735,2024_07_LAC_ARI,2024-10-21,7,ARI,LAC,LAC,ARI,3,3,9,10.0,947.0,pass,0.0,true,false,true,false,short,middle,5.0,,,,false,false,false,false,false,false,false,,false,false,,,false,6.0,7.0,-1.0,3.8549613179056905,-0.9822902641079745,0.564888596534729,-0.046014249324798584,false,J.Herbert,W.Dissly,,
2024_18_CLE_BAL-1800,2024_18_CLE_BAL,2025-01-04,18,BAL,CLE,BAL,CLE,2,3,6,86.0,1858.0,pass,6.0,true,false,true,false,short,right,6.0,0.0,,,true,true,false,false,false,false,false,,false,false,,,false,14.0,3.0,11.0,-0.04341933876276016,0.44205167406471446,0.8719543218612671,0.023223817348480225,true,L.Jackson,M.Andrews,,
2024_06_BUF_NYJ-1112,2024_06_BUF_NYJ,2024-10-14,6,NYJ,BUF,NYJ,BUF,2,2,9,60.0,2578.0,run,-5.0,true,false,false,false,,,,,right,end,false,false,false,false,false,false,false,,false,false,,,false,10.0,7.0,3.0,1.5928944684565067,-1.4924397650174797,0.6529877185821533,-0.04169809818267822,false,,,B.Hall,
