crash_id,crash_datetime,crash_year,crash_month,crash_month_name,crash_weekday_name,crash_hour,time_period,posted_speed_limit_mph,traffic_control_device,reported_weather_condition,reported_lighting_condition,first_crash_type,trafficway_type,reported_road_surface_condition,crash_type,intersection_related,hit_and_run,estimated_damage,primary_contributory_cause,unit_count,most_severe_injury,injuries_total,injuries_fatal,latitude,longitude,zip5,weather_station_name,temperature_f,dew_point_f,relative_humidity_percent,precipitation_inches,visibility_miles,wind_speed_mph
crash_01678,2019-11-14 17:20:00,2019,11,Nov,Thu,17,Evening commute,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,,$500 OR LESS,IMPROPER OVERTAKING/PASSING,2,NO INDICATION OF INJURY,0,0,41.8793580304,-87.6409643823,60661,"CHICAGO MIDWAY AIRPORT, IL US",29.0,21.0,72.0,0.0,10.0,13.0
crash_01679,2021-03-08 11:30:00,2021,3,Mar,Mon,11,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.8011222567,-87.6746438459,60609,"CHICAGO MIDWAY AIRPORT, IL US",63.0,33.0,33.0,0.0,10.0,20.0
crash_01680,2024-09-27 14:40:00,2024,9,Sep,Fri,14,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.8821364226,-87.6279754842,60602,"CHICAGO MIDWAY AIRPORT, IL US",72.0,54.0,53.0,0.0,10.0,24.0
crash_01681,2021-07-30 09:51:00,2021,7,Jul,Fri,9,Morning commute,25,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",NOT APPLICABLE,2,NO INDICATION OF INJURY,0,0,41.9611267841,-87.7004549975,60618,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",70.0,55.0,59.0,0.0,10.0,14.0
crash_01682,2018-10-14 08:00:00,2018,10,Oct,Sun,8,Morning commute,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.893817431,-87.7081525144,60624,"CHICAGO MIDWAY AIRPORT, IL US",42.0,36.0,79.0,0.0,10.0,0.0
crash_01683,2018-11-26 22:00:00,2018,11,Nov,Mon,22,Night or early morning,30,TRAFFIC SIGNAL,SNOW,"DARKNESS, LIGHTED ROAD",TURNING,ONE-WAY,SNOW OR SLUSH,NO INJURY / DRIVE AWAY,true,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8910445691,-87.6203718391,60611,"CHICAGO MIDWAY AIRPORT, IL US",26.0,17.0,69.0,0.0,7.0,15.0
crash_01684,2023-02-22 14:17:00,2023,2,Feb,Wed,14,Daytime,15,NO CONTROLS,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9746338027,-87.6984524457,60625,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.0,30.0,85.0,0.02,5.0,16.0
crash_01685,2020-11-03 12:15:00,2020,11,Nov,Tue,12,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,true,$500 OR LESS,UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7674034978,-87.6267057339,60621,"CHICAGO MIDWAY AIRPORT, IL US",66.0,32.0,28.0,0.0,10.0,10.0
crash_01686,2021-06-14 11:00:00,2021,6,Jun,Mon,11,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,true,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7653936078,-87.625050475,60621,"CHICAGO MIDWAY AIRPORT, IL US",75.0,50.0,41.0,0.0,10.0,13.0
crash_01687,2018-12-28 19:33:00,2018,12,Dec,Fri,19,Night or early morning,25,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE OPPOSITE DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",IMPROPER BACKING,2,NO INDICATION OF INJURY,0,0,41.8545370523,-87.6354411651,60616,"CHICAGO MIDWAY AIRPORT, IL US",31.0,27.0,85.0,0.0,5.0,15.0
crash_01688,2018-08-31 23:17:00,2018,8,Aug,Fri,23,Night or early morning,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,,"OVER $1,500",IMPROPER OVERTAKING/PASSING,2,NO INDICATION OF INJURY,0,0,41.8638847872,-87.7350476433,60623,"CHICAGO MIDWAY AIRPORT, IL US",73.0,69.0,87.0,0.0,10.0,10.0
crash_01689,2019-05-28 11:50:00,2019,5,May,Tue,11,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8959650294,-87.6325505291,60654,"CHICAGO MIDWAY AIRPORT, IL US",63.0,55.0,75.0,0.0,10.0,10.0
crash_01690,2023-05-28 21:55:00,2023,5,May,Sun,21,Night or early morning,30,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7001122751,-87.6141415265,60628,"CHICAGO MIDWAY AIRPORT, IL US",64.0,39.0,40.0,0.0,10.0,7.0
crash_01691,2023-11-21 11:15:00,2023,11,Nov,Tue,11,Daytime,30,NO CONTROLS,OTHER,DAYLIGHT,TURNING,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,NO INDICATION OF INJURY,0,0,41.9312458096,-87.7599099528,60639,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",43.0,38.0,82.0,0.0,10.0,16.0
crash_01692,2024-08-08 10:05:00,2024,8,Aug,Thu,10,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,UNKNOWN,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.8752472684,-87.6277671856,60605,"CHICAGO MIDWAY AIRPORT, IL US",77.0,60.0,56.0,0.0,10.0,7.0
crash_01693,2025-11-02 16:15:00,2025,11,Nov,Sun,16,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,3,NO INDICATION OF INJURY,0,0,41.7775696016,-87.6108858143,60637,,,,,,,
crash_01694,2023-07-21 04:30:00,2023,7,Jul,Fri,4,Night or early morning,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.7847987305,-87.7392159778,60629,"CHICAGO MIDWAY AIRPORT, IL US",69.0,61.0,76.0,0.0,10.0,11.0
crash_01695,2025-08-11 08:20:00,2025,8,Aug,Mon,8,Morning commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.8911183327,-87.6143846846,60611,"CHICAGO MIDWAY AIRPORT, IL US",76.0,70.0,82.0,0.0,10.0,10.0
crash_01696,2019-05-04 14:15:00,2019,5,May,Sat,14,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.7797073785,-87.6404428309,60621,"CHICAGO MIDWAY AIRPORT, IL US",60.0,39.0,46.0,0.0,10.0,8.0
crash_01697,2022-03-03 15:30:00,2022,3,Mar,Thu,15,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",IMPROPER BACKING,2,NO INDICATION OF INJURY,0,0,41.8855287376,-87.6590067133,60607,"CHICAGO MIDWAY AIRPORT, IL US",33.0,14.0,45.0,0.0,10.0,10.0
crash_01698,2024-08-04 02:00:00,2024,8,Aug,Sun,2,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NO INDICATION OF INJURY,0,0,41.7861553079,-87.7034931406,60629,"CHICAGO MIDWAY AIRPORT, IL US",77.0,66.0,69.0,0.0,10.0,3.0
crash_01699,2023-07-26 17:37:00,2023,7,Jul,Wed,17,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.8012225467,-87.6867454251,60632,"CHICAGO MIDWAY AIRPORT, IL US",90.0,74.0,59.0,0.0,10.0,15.0
crash_01700,2023-11-17 12:30:00,2023,11,Nov,Fri,12,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.794048186,-87.6333911239,60621,"CHICAGO MIDWAY AIRPORT, IL US",51.0,33.0,50.0,0.0,10.0,11.0
crash_01701,2021-05-02 23:15:00,2021,5,May,Sun,23,Night or early morning,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,UNKNOWN,NO INJURY / DRIVE AWAY,true,,"$501 - $1,500",DISREGARDING STOP SIGN,2,NO INDICATION OF INJURY,0,0,42.0160585687,-87.6726186988,60626,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",65.0,55.0,70.0,0.0,10.0,13.0
crash_01702,2021-07-24 15:07:00,2021,7,Jul,Sat,15,Evening commute,35,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NONINCAPACITATING INJURY,4,0,41.7865154573,-87.6936604229,60629,"CHICAGO MIDWAY AIRPORT, IL US",93.0,69.0,46.0,0.0,10.0,18.0
crash_01703,2018-06-11 12:30:00,2018,6,Jun,Mon,12,Daytime,30,TRAFFIC SIGNAL,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),WET,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.9662838984,-87.8469814874,60656,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",66.0,61.0,83.0,,9.0,14.0
crash_01704,2018-07-10 21:00:00,2018,7,Jul,Tue,21,Night or early morning,30,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8780791616,-87.7646372641,60644,"CHICAGO MIDWAY AIRPORT, IL US",76.0,53.0,45.0,0.0,10.0,9.0
crash_01705,2019-08-09 02:00:00,2019,8,Aug,Fri,2,Night or early morning,30,TRAFFIC SIGNAL,UNKNOWN,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,UNKNOWN,NO INJURY / DRIVE AWAY,true,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7747820099,-87.6108203718,60637,"CHICAGO MIDWAY AIRPORT, IL US",68.0,55.0,63.0,0.0,10.0,6.0
crash_01706,2023-12-06 07:59:00,2023,12,Dec,Wed,7,Morning commute,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,OTHER,UNKNOWN,NO INJURY / DRIVE AWAY,true,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.6972041363,-87.5366367058,60617,"CHICAGO MIDWAY AIRPORT, IL US",36.0,25.0,64.0,0.0,10.0,5.0
crash_01707,2019-06-21 23:00:00,2019,6,Jun,Fri,23,Night or early morning,30,UNKNOWN,RAIN,DUSK,PARKED MOTOR VEHICLE,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9684733401,-87.7278876501,60625,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",60.0,45.0,58.0,0.0,10.0,7.0
crash_01708,2025-12-28 12:00:00,2025,12,Dec,Sun,12,Daytime,25,NO CONTROLS,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8667243541,-87.6259611484,60605,,,,,,,
crash_01709,2018-06-10 02:00:00,2018,6,Jun,Sun,2,Night or early morning,20,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8347249977,-87.6326527812,60616,"CHICAGO MIDWAY AIRPORT, IL US",61.0,61.0,100.0,0.0,0.5,6.0
crash_01710,2024-02-20 07:23:00,2024,2,Feb,Tue,7,Morning commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9905123243,-87.7062027972,60659,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",34.0,27.0,75.0,0.0,10.0,6.0
crash_01711,2025-07-28 10:00:00,2025,7,Jul,Mon,10,Daytime,35,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",NOT APPLICABLE,2,NO INDICATION OF INJURY,0,0,41.8027050238,-87.596857449,60615,"CHICAGO MIDWAY AIRPORT, IL US",82.0,73.0,74.0,0.0,10.0,6.0
crash_01712,2024-07-31 19:00:00,2024,7,Jul,Wed,19,Night or early morning,30,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,TURNING,FOUR WAY,UNKNOWN,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9906090098,-87.6897354809,60659,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",91.0,66.0,44.0,0.0,10.0,5.0
crash_01713,2019-09-30 08:48:00,2019,9,Sep,Mon,8,Morning commute,30,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,CENTER TURN LANE,WET,INJURY AND / OR TOW DUE TO CRASH,,,"$501 - $1,500",EQUIPMENT - VEHICLE CONDITION,2,NO INDICATION OF INJURY,0,0,41.8598808989,-87.6255092144,60616,"CHICAGO MIDWAY AIRPORT, IL US",73.0,68.0,84.0,0.0,10.0,9.0
crash_01714,2023-08-04 19:08:00,2023,8,Aug,Fri,19,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,FOUR WAY,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.917812249,-87.6674640689,60642,"CHICAGO MIDWAY AIRPORT, IL US",78.0,59.0,52.0,0.0,10.0,16.0
crash_01715,2023-12-04 12:33:00,2023,12,Dec,Mon,12,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,true,,"$501 - $1,500",IMPROPER BACKING,2,NO INDICATION OF INJURY,0,0,41.8923606126,-87.6280216031,60611,"CHICAGO MIDWAY AIRPORT, IL US",42.0,28.0,58.0,0.0,10.0,3.0
crash_01716,2024-01-21 00:15:00,2024,1,Jan,Sun,0,Night or early morning,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,SNOW OR SLUSH,INJURY AND / OR TOW DUE TO CRASH,,true,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NONINCAPACITATING INJURY,1,0,41.7907651679,-87.7033313907,60629,"CHICAGO MIDWAY AIRPORT, IL US",7.0,-2.0,66.0,0.0,10.0,5.0
crash_01717,2021-12-10 15:28:00,2021,12,Dec,Fri,15,Evening commute,30,TRAFFIC SIGNAL,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),WET,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NONINCAPACITATING INJURY,1,0,41.9376755621,-87.6393192435,60657,"CHICAGO MIDWAY AIRPORT, IL US",43.0,38.0,82.0,0.06,2.0,14.0
crash_01718,2021-05-21 17:45:00,2021,5,May,Fri,17,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,$500 OR LESS,UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9087055764,-87.648068015,60610,"CHICAGO MIDWAY AIRPORT, IL US",82.0,60.0,47.0,0.0,10.0,13.0
crash_01719,2020-09-06 16:40:00,2020,9,Sep,Sun,16,Evening commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,FOUR WAY,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.8675665406,-87.6240941748,60605,"CHICAGO MIDWAY AIRPORT, IL US",82.0,65.0,56.0,0.0,10.0,18.0
crash_01720,2021-09-24 23:55:00,2021,9,Sep,Fri,23,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,true,,"$501 - $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.9322053951,-87.6976792439,60618,"CHICAGO MIDWAY AIRPORT, IL US",58.0,52.0,81.0,0.11,7.0,15.0
crash_01721,2023-12-28 12:50:00,2023,12,Dec,Thu,12,Daytime,30,NO CONTROLS,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,NO INDICATION OF INJURY,0,0,41.8552817038,-87.6319926423,60616,"CHICAGO MIDWAY AIRPORT, IL US",41.0,38.0,89.0,0.0,1.5,11.0
crash_01722,2018-10-13 13:12:00,2018,10,Oct,Sat,13,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NO INDICATION OF INJURY,0,0,41.9464886429,-87.7269455581,60618,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",49.0,34.0,56.0,0.0,10.0,9.0
crash_01723,2019-02-13 08:30:00,2019,2,Feb,Wed,8,Morning commute,20,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,SNOW OR SLUSH,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.9069371209,-87.6636023866,60642,"CHICAGO MIDWAY AIRPORT, IL US",16.0,9.0,74.0,0.0,10.0,21.0
crash_01724,2024-12-21 00:05:00,2024,12,Dec,Sat,0,Night or early morning,30,NO CONTROLS,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9928715554,-87.8069894153,60631,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",22.0,14.0,71.0,,10.0,9.0
crash_01725,2025-03-02 21:55:00,2025,3,Mar,Sun,21,Night or early morning,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),DRY,INJURY AND / OR TOW DUE TO CRASH,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NONINCAPACITATING INJURY,1,0,41.7561608151,-87.6334154457,60620,"CHICAGO MIDWAY AIRPORT, IL US",32.0,18.0,56.0,0.0,10.0,6.0
crash_01726,2018-12-20 09:30:00,2018,12,Dec,Thu,9,Morning commute,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,2,NO INDICATION OF INJURY,0,0,41.9309361163,-87.7825696151,60639,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",44.0,42.0,93.0,,5.0,7.0
crash_01727,2023-11-15 09:30:00,2023,11,Nov,Wed,9,Morning commute,35,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",EQUIPMENT - VEHICLE CONDITION,5,NO INDICATION OF INJURY,0,0,41.8082002703,-87.7064961561,60632,"CHICAGO MIDWAY AIRPORT, IL US",54.0,32.0,43.0,0.0,10.0,10.0
crash_01728,2020-10-02 07:35:00,2020,10,Oct,Fri,7,Morning commute,30,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NONINCAPACITATING INJURY,1,0,41.8079349838,-87.7273192656,60632,"CHICAGO MIDWAY AIRPORT, IL US",45.0,36.0,71.0,0.0,10.0,8.0
crash_01729,2018-05-07 16:06:00,2018,5,May,Mon,16,Evening commute,15,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,HEAD ON,ONE-WAY,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",4,NO INDICATION OF INJURY,0,0,41.8674113791,-87.7107702359,60624,"CHICAGO MIDWAY AIRPORT, IL US",71.0,39.0,31.0,0.0,10.0,11.0
crash_01730,2019-07-07 13:35:00,2019,7,Jul,Sun,13,Daytime,20,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,PARKING LOT,UNKNOWN,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,,,,,,,,,,
crash_01731,2018-07-30 16:30:00,2018,7,Jul,Mon,16,Evening commute,25,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,REAR END,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.9669070547,-87.6739728754,60640,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",80.0,56.0,44.0,0.0,10.0,9.0
crash_01732,2020-12-18 22:10:00,2020,12,Dec,Fri,22,Night or early morning,30,NO CONTROLS,CLEAR,DARKNESS,REAR END,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8822938248,-87.7687086571,60644,"CHICAGO MIDWAY AIRPORT, IL US",34.0,25.0,70.0,0.0,10.0,15.0
crash_01733,2021-05-22 05:50:00,2021,5,May,Sat,5,Night or early morning,20,NO CONTROLS,CLEAR,DAWN,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NO INDICATION OF INJURY,0,0,41.9136562313,-87.6752469797,60622,"CHICAGO MIDWAY AIRPORT, IL US",70.0,56.0,61.0,0.0,10.0,7.0
crash_01734,2020-11-07 13:25:00,2020,11,Nov,Sat,13,Daytime,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.9449578193,-87.7766138639,60634,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",71.0,46.0,41.0,0.0,10.0,15.0
crash_01735,2023-11-01 12:00:00,2023,11,Nov,Wed,12,Daytime,30,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,REAR END,NOT DIVIDED,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,,,"$501 - $1,500",UNABLE TO DETERMINE,2,"REPORTED, NOT EVIDENT",1,0,41.7642950368,-87.7029571621,60629,"CHICAGO MIDWAY AIRPORT, IL US",40.0,26.0,58.0,0.0,10.0,13.0
crash_01736,2025-10-05 15:00:00,2025,10,Oct,Sun,15,Evening commute,10,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.6779885225,-87.680579839,60643,,,,,,,
crash_01737,2019-02-14 14:20:00,2019,2,Feb,Thu,14,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8956004305,-87.6899228175,60612,"CHICAGO MIDWAY AIRPORT, IL US",44.0,34.0,68.0,0.0,10.0,14.0
